candidate_id,candidate_name,degree_result,location,course_id,course_name,start_date,duration,week_no,analytic,independent,determined,professional,studious,imaginative,presentation_pct,psychometrics_pct
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,2,3,3,4,5,1,1,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,3,5,1,2,4,1,2,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,4,6,4,4,6,5,6,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,5,8,6,5,8,6,8,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,6,5,5,5,8,6,6,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,7,4,8,8,8,4,8,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,8,4,8,8,8,8,8,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,9,8,8,6,1,8,8,78.13,52
340,Yelena Kelleway,3rd,London Academy,26,Engineering 19,2019-04-29,10,10,8,8,8,8,8,8,78.13,52
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,1,2,3,5,4,6,3,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,2,4,7,4,4,3,6,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,3,1,3,4,3,2,5,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,4,3,1,6,5,5,3,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,5,4,3,5,8,8,5,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,6,5,7,6,3,8,5,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,7,6,5,8,8,7,7,62.5,61
354,Latisha Ibel,3rd,London Academy,3,Business 22,2019-04-15,8,8,8,8,8,5,8,8,62.5,61
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,1,4,4,5,2,3,1,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,2,2,2,3,3,6,3,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,3,4,4,5,5,1,4,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,4,8,4,7,4,8,6,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,5,8,7,2,7,4,3,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,6,5,6,8,7,5,7,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,7,8,5,8,7,8,8,65.63,62
360,Kariotta Barense,1st,London Academy,4,Business 23,2019-05-20,8,8,8,7,8,3,5,8,65.63,62
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,1,2,6,4,1,3,4,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,2,1,3,4,1,5,1,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,3,1,6,2,3,1,3,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,4,8,6,8,3,6,6,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,5,7,8,8,2,8,2,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,6,8,8,5,6,5,5,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,7,8,8,8,8,6,8,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,8,8,8,8,7,7,7,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,9,6,7,8,8,8,7,62.5,52
367,Kayle Ferenc,2:1,London Academy,26,Engineering 19,2019-04-29,10,10,8,8,8,8,8,8,62.5,52
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,1,1,7,5,1,1,3,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,2,3,2,2,3,4,1,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,3,2,5,1,2,1,3,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,4,7,7,7,6,5,4,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,5,7,7,6,7,6,8,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,6,5,2,7,7,3,5,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,7,8,5,5,8,7,8,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,8,8,8,8,8,4,4,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,9,8,8,8,2,8,8,53.13,57
377,Scott Duny,2:1,Birmingham Academy,15,Data 31,2019-05-20,10,10,8,8,8,8,8,8,53.13,57
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,1,1,3,3,2,3,6,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,2,3,5,2,2,3,2,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,3,3,1,3,3,1,4,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,4,5,6,7,7,8,8,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,5,6,6,4,6,5,3,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,6,8,6,8,4,2,1,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,7,8,7,7,8,8,8,59.38,53
401,Edithe Dimitrov,2:2,London Academy,31,Engineering 24,2019-09-16,8,8,8,8,8,8,8,8,59.38,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,1,4,7,2,1,4,2,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,2,4,5,6,4,3,5,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,3,3,8,4,3,4,5,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,4,7,8,8,8,5,7,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,5,8,8,8,5,5,8,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,6,8,8,8,6,7,6,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,7,4,8,8,7,6,5,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,8,7,8,8,8,8,8,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,9,8,8,8,8,8,8,53.13,53
412,Violet Luscombe,2:2,London Academy,19,Data 35,2019-09-23,10,10,8,8,8,8,8,8,53.13,53
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,1,4,3,2,3,5,2,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,2,4,1,4,1,3,1,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,3,6,3,1,2,1,6,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,4,7,8,8,8,5,4,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,5,6,7,8,5,7,2,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,6,6,4,4,6,8,5,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,7,7,8,8,8,6,8,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,8,8,8,8,8,8,8,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,9,8,8,8,8,5,8,50,55
424,Alvie Bleackly,2:2,Birmingham Academy,30,Engineering 23,2019-08-12,10,10,6,8,8,8,8,8,50,55
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,1,2,3,4,2,4,3,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,2,2,1,2,2,2,3,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,3,2,1,2,1,2,6,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,4,6,8,4,8,3,6,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,5,3,6,3,7,7,4,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,6,6,7,7,8,3,3,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,7,7,7,8,8,8,8,65.63,59
426,Deck Itzchaki,3rd,Birmingham Academy,8,Business 27,2019-09-16,8,8,5,8,8,8,8,8,65.63,59
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,1,5,2,2,3,3,3,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,2,3,4,4,2,3,3,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,3,1,5,4,2,5,5,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,4,7,6,6,3,4,4,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,5,6,3,6,5,7,8,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,6,6,6,6,2,5,4,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,7,7,8,8,7,5,7,75,54
431,Fairlie Cogzell,2:2,London Academy,8,Business 27,2019-09-16,8,8,7,7,8,8,8,8,75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,1,3,5,4,3,2,7,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,2,5,3,1,3,1,4,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,3,2,2,3,5,1,2,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,4,7,7,4,8,6,6,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,5,6,7,4,2,8,4,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,6,8,2,6,8,3,2,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,7,8,8,7,8,6,8,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,8,3,8,7,6,7,8,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,9,8,6,6,8,7,8,68.75,54
448,Edvard Northen,NULL,London Academy,19,Data 35,2019-09-23,10,10,8,8,8,8,8,8,68.75,54
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,1,3,5,3,2,3,5,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,2,2,5,4,3,3,4,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,3,3,3,4,4,5,5,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,4,6,5,8,4,2,8,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,5,8,3,6,5,7,5,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,6,8,5,8,8,6,2,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,7,8,6,8,5,8,6,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,8,8,8,8,7,8,7,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,9,5,8,5,8,7,8,46.88,59
496,Kerr Coucha,2:1,London Academy,19,Data 35,2019-09-23,10,10,8,8,8,8,8,8,46.88,59
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,1,3,1,4,4,1,3,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,2,1,3,3,3,2,2,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,3,4,4,3,1,8,1,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,4,4,8,7,6,8,5,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,5,4,8,6,8,7,4,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,6,8,7,8,3,4,7,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,7,7,3,8,8,8,6,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,8,7,8,8,8,5,6,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,9,4,8,8,8,6,8,62.5,60
514,Ingunna Adin,1st,Birmingham Academy,18,Data 34,2019-08-19,10,10,8,8,8,8,8,8,62.5,60
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,1,2,1,4,2,1,1,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,2,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,3,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,4,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,5,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,6,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,7,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,8,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,9,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
564,Brnaby Bownes,2:1,Birmingham Academy,30,Engineering 23,2019-08-12,10,10,NULL,NULL,NULL,NULL,NULL,NULL,81.25,59
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,1,3,4,3,1,3,5,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,2,2,3,4,1,4,2,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,3,2,7,1,1,7,5,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,4,6,4,8,1,7,7,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,5,7,7,6,6,4,4,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,6,7,6,5,8,8,8,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,7,8,5,5,6,8,8,50,58
571,Harriett Saffin,1st,London Academy,8,Business 27,2019-09-16,8,8,8,8,4,8,8,8,50,58
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,1,3,4,4,1,1,1,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,2,4,1,5,6,4,4,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,3,4,2,4,1,4,3,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,4,8,2,4,2,8,6,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,5,8,6,8,5,6,7,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,6,2,6,6,6,4,4,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,7,4,8,8,6,8,8,53.13,60
590,Roze Yepiskopov,2:1,London Academy,31,Engineering 24,2019-09-16,8,8,8,8,6,8,8,7,53.13,60
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,1,5,4,3,6,2,4,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,2,8,4,1,4,4,2,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,3,7,3,2,1,1,3,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,4,8,4,8,5,5,7,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,5,5,7,4,6,8,8,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,6,2,4,7,8,6,8,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,7,8,8,5,7,6,8,59.38,58
591,Boote Moan,2:1,London Academy,8,Business 27,2019-09-16,8,8,8,8,6,6,7,8,59.38,58
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,1,3,4,4,8,1,4,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,2,3,6,4,4,3,4,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,3,1,2,2,3,1,4,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,4,6,8,6,5,8,2,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,5,5,4,8,3,8,5,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,6,5,7,5,8,5,2,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,7,8,5,8,7,7,8,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,8,8,8,8,6,5,8,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,9,8,8,8,8,5,8,50,52
603,Sherline Cudihy,3rd,Birmingham Academy,18,Data 34,2019-08-19,10,10,8,8,8,8,8,8,50,52
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,1,6,2,6,1,3,5,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,2,3,3,3,3,2,5,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,3,2,4,4,3,1,3,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,4,8,3,8,6,8,1,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,5,8,7,8,8,5,6,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,6,6,8,5,6,3,8,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,7,8,8,8,8,5,8,59.38,56
607,Chucho Galfour,2:1,London Academy,31,Engineering 24,2019-09-16,8,8,8,6,5,8,4,8,59.38,56
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,1,5,3,5,7,2,4,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,2,3,1,2,4,3,2,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,3,2,4,1,3,2,3,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,4,4,6,5,3,8,4,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,5,3,5,6,5,8,4,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,6,2,8,2,8,8,6,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,7,3,6,8,7,8,8,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,8,6,8,8,8,8,8,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,9,6,8,8,8,7,8,68.75,61
613,Trudie Kiellor,3rd,London Academy,18,Data 34,2019-08-19,10,10,8,8,8,8,8,8,68.75,61
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,1,2,1,2,2,5,1,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,2,6,2,1,3,3,3,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,3,6,4,3,2,2,1,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,4,7,8,2,7,8,5,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,5,3,7,3,8,7,8,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,6,6,5,8,8,6,8,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,7,7,6,8,8,8,8,62.5,58
628,Rafi Downse,2:2,London Academy,31,Engineering 24,2019-09-16,8,8,8,8,8,8,8,8,62.5,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,1,5,2,2,4,1,3,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,2,8,3,4,6,4,1,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,3,2,2,1,2,1,2,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,4,NULL,NULL,NULL,NULL,NULL,NULL,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,5,NULL,NULL,NULL,NULL,NULL,NULL,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,6,NULL,NULL,NULL,NULL,NULL,NULL,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,7,NULL,NULL,NULL,NULL,NULL,NULL,50,58
629,Demetrius Tunstall,2:1,London Academy,31,Engineering 24,2019-09-16,8,8,NULL,NULL,NULL,NULL,NULL,NULL,50,58
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,1,2,4,1,3,3,5,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,2,2,3,2,3,8,1,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,3,6,3,2,5,4,1,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,4,6,5,5,5,5,8,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,5,4,3,5,4,5,2,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,6,7,6,2,3,8,7,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,7,5,8,8,6,8,8,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,8,8,5,8,8,3,8,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,9,7,8,4,8,8,8,59.38,74
658,Bob Rogerson,2:1,London Academy,19,Data 35,2019-09-23,10,10,8,8,8,8,8,8,59.38,74
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,1,4,1,4,1,4,2,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,2,1,5,3,4,4,1,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,3,3,4,5,4,2,3,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,4,8,6,6,5,7,6,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,5,8,2,5,8,8,6,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,6,2,8,5,4,3,8,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,7,8,7,8,5,8,8,59.38,55
718,Deirdre Van Den Velde,2:2,Birmingham Academy,31,Engineering 24,2019-09-16,8,8,8,5,8,8,8,8,59.38,55
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,1,1,1,2,3,1,4,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,2,6,2,4,1,2,3,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,3,4,2,2,2,2,4,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,4,5,4,7,4,6,4,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,5,8,7,5,4,5,2,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,6,8,3,4,3,8,3,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,7,6,8,8,8,8,7,81.25,52
721,Vaughn Wallington,1st,London Academy,8,Business 27,2019-09-16,8,8,8,8,8,6,8,8,81.25,52
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,1,2,5,1,1,3,3,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,2,2,2,5,7,2,1,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,3,4,2,2,2,5,2,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,4,7,4,7,6,8,5,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,5,8,8,6,8,3,6,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,6,5,7,2,6,4,3,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,7,8,8,8,8,8,8,59.38,56
730,Mozelle Grinnov,1st,London Academy,31,Engineering 24,2019-09-16,8,8,7,8,8,7,8,8,59.38,56
743,Nancie Mehaffey,2:1,Birmingham Academy,19,Data 35,2019-09-23,10,1,4,4,5,3,2,1,81.25,63
743,Nancie Mehaffey,2:1,Birmingham Academy,19,Data 35,2019-09-23,10,2,1,5,6,1,1,1,81.25,63
743,Nancie Mehaffey,2:1,Birmingham Academy,19,Data 35,2019-09-23,10,3,3,5,2,2,8,2,81.25,63
743,Nancie Mehaffey,2:1,Birmingham Academy,19,Data 35,2019-09-23,10,4,8,8,6,8,8,7,81.25,63
743,Nancie Mehaffey,2:1,Birmingham Academy,19,Data 35,2019-09-23,10,5,6,5,4,6,4,7,81.25,63
